id,lat,lon,state,station
10175527447,51.3760529,10.8594456,Thuringia,waste transfer stations
10175527448,51.375981,10.8595993,Thuringia,waste transfer stations
10175527449,51.3758434,10.8596053,Thuringia,waste transfer stations
10175527450,51.3757261,10.8595063,Thuringia,waste transfer stations
1738906109,51.3789884,10.8614666,Thuringia,waste transfer stations
10182403224,51.3791773,10.8613328,Thuringia,waste transfer stations
10182403225,51.3791647,10.8613696,Thuringia,waste transfer stations
10182403226,51.3790925,10.8613065,Thuringia,waste transfer stations
10182403227,51.3790266,10.8615,Thuringia,waste transfer stations
10182403228,51.3788776,10.8613699,Thuringia,waste transfer stations
10182403229,51.3788713,10.8612749,Thuringia,waste transfer stations
10182403230,51.3789325,10.8610949,Thuringia,waste transfer stations
10182403231,51.3790624,10.8612082,Thuringia,waste transfer stations
10182403232,51.3790896,10.8611283,Thuringia,waste transfer stations
10182403233,51.3791203,10.8611551,Thuringia,waste transfer stations
10182403234,51.3790867,10.8612538,Thuringia,waste transfer stations
9981829196,50.8511379,12.2085533,Thuringia,waste transfer stations
9981829201,50.8519119,12.2092445,Thuringia,waste transfer stations
9981829202,50.8522895,12.2085623,Thuringia,waste transfer stations
9981829203,50.8523692,12.208385,Thuringia,waste transfer stations
9981829204,50.8517639,12.2074685,Thuringia,waste transfer stations
9981829205,50.851487,12.2079403,Thuringia,waste transfer stations
9981829197,50.8517507,12.2094939,Thuringia,waste transfer stations
9981829198,50.8516729,12.2097073,Thuringia,waste transfer stations
9981829199,50.8518949,12.2100379,Thuringia,waste transfer stations
9981829200,50.8519954,12.2093918,Thuringia,waste transfer stations
9981829206,50.8512802,12.2114629,Thuringia,waste transfer stations
9981829207,50.850854,12.2121552,Thuringia,waste transfer stations
9981829208,50.8508125,12.2119199,Thuringia,waste transfer stations
9981829209,50.8506967,12.2117814,Thuringia,waste transfer stations
9981829210,50.8506683,12.2117122,Thuringia,waste transfer stations
9981829211,50.8510529,12.2111272,Thuringia,waste transfer stations
4963428087,53.3183564,12.9442439,NorthRhine-Westphalia,waste transfer stations
5774102021,54.0979582,12.2602094,NorthRhine-Westphalia,waste transfer stations
868425859,,,NorthRhine-Westphalia,waste transfer stations
1126361457,,,NorthRhine-Westphalia,waste transfer stations
3600028322,,,NorthRhine-Westphalia,waste transfer stations
3600062774,,,NorthRhine-Westphalia,waste transfer stations
4948631851,54.1002197,13.376283,NorthRhine-Westphalia,waste transfer stations
4948631852,54.0995438,13.3763449,NorthRhine-Westphalia,waste transfer stations
8094676358,54.0992019,13.3774374,NorthRhine-Westphalia,waste transfer stations
8094676359,54.0992304,13.3774585,NorthRhine-Westphalia,waste transfer stations
8094676360,54.1000175,13.3774196,NorthRhine-Westphalia,waste transfer stations
8094676361,54.100016,13.377219,NorthRhine-Westphalia,waste transfer stations
8094676362,54.1001454,13.3772165,NorthRhine-Westphalia,waste transfer stations
8094676363,54.1001445,13.3770776,NorthRhine-Westphalia,waste transfer stations
8094676364,54.1002377,13.3770722,NorthRhine-Westphalia,waste transfer stations
8094676365,54.1002731,13.3767852,NorthRhine-Westphalia,waste transfer stations
8094676366,54.1003234,13.376517,NorthRhine-Westphalia,waste transfer stations
8094676367,54.1003133,13.3762999,NorthRhine-Westphalia,waste transfer stations
8094676368,54.0994914,13.376348,NorthRhine-Westphalia,waste transfer stations
8094676369,54.0991985,13.3770172,NorthRhine-Westphalia,waste transfer stations
8094676370,54.0992248,13.3769268,NorthRhine-Westphalia,waste transfer stations
8094676371,54.0991803,13.3771152,NorthRhine-Westphalia,waste transfer stations
8094676372,54.0994451,13.3764942,NorthRhine-Westphalia,waste transfer stations
8094676373,54.0992602,13.3769006,NorthRhine-Westphalia,waste transfer stations
8094676374,54.0991702,13.3772572,NorthRhine-Westphalia,waste transfer stations
8094676375,54.0991733,13.3774164,NorthRhine-Westphalia,waste transfer stations
10299346840,54.1490678,11.9018935,NorthRhine-Westphalia,waste transfer stations
10299346841,54.1490576,11.9019328,NorthRhine-Westphalia,waste transfer stations
10299346842,54.1489989,11.9018739,NorthRhine-Westphalia,waste transfer stations
10299346843,54.1490091,11.901839,NorthRhine-Westphalia,waste transfer stations
420235013,51.000867,13.1223773,Saxony,waste transfer stations
6560481386,51.3828651,12.3224767,Saxony,waste transfer stations
6567880068,51.3557881,12.4555721,Saxony,waste transfer stations
7293513767,50.9235506,14.0844273,Saxony,waste transfer stations
78442910,,,Saxony,waste transfer stations
164292889,,,Saxony,waste transfer stations
448727249,,,Saxony,waste transfer stations
464211137,,,Saxony,waste transfer stations
686631335,,,Saxony,waste transfer stations
701459731,,,Saxony,waste transfer stations
829191208,,,Saxony,waste transfer stations
916813810,,,Saxony,waste transfer stations
1031416724,,,Saxony,waste transfer stations
1044680029,,,Saxony,waste transfer stations
1044680030,,,Saxony,waste transfer stations
1044698513,,,Saxony,waste transfer stations
1123347586,,,Saxony,waste transfer stations
3600062467,,,Saxony,waste transfer stations
4593506520,50.7100151,12.4755086,Saxony,waste transfer stations
4593506527,50.7106639,12.4755917,Saxony,waste transfer stations
4593506529,50.7099618,12.4755363,Saxony,waste transfer stations
4593506564,50.7100791,12.4760977,Saxony,waste transfer stations
4593509693,50.7107019,12.4757733,Saxony,waste transfer stations
4593509703,50.7100944,12.4758884,Saxony,waste transfer stations
4457091789,50.5711469,12.7213088,Saxony,waste transfer stations
4457091790,50.5710601,12.7214784,Saxony,waste transfer stations
4457091791,50.5710181,12.7211453,Saxony,waste transfer stations
4457091792,50.5709313,12.7213148,Saxony,waste transfer stations
4314487132,50.7337502,12.6979037,Saxony,waste transfer stations
9506049627,50.7337879,12.6979302,Saxony,waste transfer stations
9506049628,50.7338234,12.6978154,Saxony,waste transfer stations
9506049629,50.733785,12.6977877,Saxony,waste transfer stations
6436000184,51.4075959,12.3101933,Saxony,waste transfer stations
6436000685,51.4078602,12.3114123,Saxony,waste transfer stations
6436000686,51.4069394,12.3119172,Saxony,waste transfer stations
6436000687,51.4066768,12.3107121,Saxony,waste transfer stations
6587754301,51.407747,12.3108951,Saxony,waste transfer stations
6587754302,51.4077289,12.3108081,Saxony,waste transfer stations
6587754303,51.4077119,12.3107255,Saxony,waste transfer stations
6587754308,51.4076479,12.3115299,Saxony,waste transfer stations
6587754309,51.4076831,12.3115106,Saxony,waste transfer stations
6587754412,51.407835,12.3114269,Saxony,waste transfer stations
6587754415,51.4078051,12.3114431,Saxony,waste transfer stations
6587754418,51.4072912,12.3103653,Saxony,waste transfer stations
2682018806,51.4108164,12.3110426,Saxony,waste transfer stations
6587754313,51.4112275,12.3097086,Saxony,waste transfer stations
6587754314,51.4114438,12.3106984,Saxony,waste transfer stations
6587754315,51.4106038,12.3100571,Saxony,waste transfer stations
6587754316,51.41067,12.3100201,Saxony,waste transfer stations
6587754317,51.4112577,12.3098466,Saxony,waste transfer stations
6587754318,51.4112793,12.3099458,Saxony,waste transfer stations
6587754320,51.4112694,12.3099003,Saxony,waste transfer stations
6587754335,51.410713,12.3105682,Saxony,waste transfer stations
6587754336,51.4110853,12.3108951,Saxony,waste transfer stations
6587754347,51.4114211,12.3107108,Saxony,waste transfer stations
6587754348,51.4106358,12.3100392,Saxony,waste transfer stations
7739960270,51.4105871,12.3883416,Saxony,waste transfer stations
7739960277,51.4105861,12.388522,Saxony,waste transfer stations
7739960281,51.4105142,12.388521,Saxony,waste transfer stations
7739960283,51.4105152,12.3883406,Saxony,waste transfer stations
8515270198,50.8984343,12.7797027,Saxony,waste transfer stations
8515270199,50.8977719,12.7813746,Saxony,waste transfer stations
9534366231,50.8982769,12.7801001,Saxony,waste transfer stations
8515270196,50.8996959,12.7792812,Saxony,waste transfer stations
1615589722,50.8988517,12.7824542,Saxony,waste transfer stations
8515270185,50.900724,12.7816083,Saxony,waste transfer stations
8515270186,50.9006416,12.78215,Saxony,waste transfer stations
8515270187,50.9006401,12.7823041,Saxony,waste transfer stations
8515270188,50.9006106,12.7824419,Saxony,waste transfer stations
8515270189,50.9006283,12.782617,Saxony,waste transfer stations
8515270190,50.9005753,12.7827361,Saxony,waste transfer stations
8515270191,50.9002057,12.7825143,Saxony,waste transfer stations
8515270192,50.8998213,12.7811069,Saxony,waste transfer stations
8515270193,50.9001668,12.7827314,Saxony,waste transfer stations
8515270194,50.9000151,12.7831008,Saxony,waste transfer stations
8515270195,50.9001505,12.779626,Saxony,waste transfer stations
8515270197,50.8991736,12.7804839,Saxony,waste transfer stations
10273451030,50.8621589,12.9006574,Saxony,waste transfer stations
10273451031,50.8621301,12.9007714,Saxony,waste transfer stations
10273451032,50.8621005,12.9008814,Saxony,waste transfer stations
10273451033,50.8620717,12.9009525,Saxony,waste transfer stations
10273451034,50.8620268,12.9010209,Saxony,waste transfer stations
10273451035,50.8619963,12.9010477,Saxony,waste transfer stations
10273451036,50.8619566,12.9010383,Saxony,waste transfer stations
10273451037,50.8619066,12.9009646,Saxony,waste transfer stations
10273451038,50.8618465,12.9008801,Saxony,waste transfer stations
10273451039,50.8618,12.9008157,Saxony,waste transfer stations
10273451040,50.8617695,12.9007553,Saxony,waste transfer stations
10273451041,50.8617746,12.9006709,Saxony,waste transfer stations
10273451042,50.8618152,12.9006065,Saxony,waste transfer stations
10273451043,50.8618575,12.9005461,Saxony,waste transfer stations
10273451044,50.8618728,12.9005341,Saxony,waste transfer stations
10273451045,50.8619091,12.900573,Saxony,waste transfer stations
10273451046,50.8619422,12.9005287,Saxony,waste transfer stations
10273451047,50.8619735,12.9005005,Saxony,waste transfer stations
10273451048,50.8619769,12.9004777,Saxony,waste transfer stations
10273451049,50.8620209,12.9004268,Saxony,waste transfer stations
10273451050,50.8620759,12.9005206,Saxony,waste transfer stations
10273451051,50.862125,12.9005917,Saxony,waste transfer stations
10273451052,50.8621428,12.9006186,Saxony,waste transfer stations
920526649,51.3441899,12.813987,Saxony,waste transfer stations
920526628,51.3448133,12.8116779,Saxony,waste transfer stations
920526646,51.3452347,12.8120526,Saxony,waste transfer stations
920526573,51.3455642,12.8122974,Saxony,waste transfer stations
920526579,51.3464093,12.8126068,Saxony,waste transfer stations
920526601,51.3468014,12.81284,Saxony,waste transfer stations
920526650,51.3461074,12.8125062,Saxony,waste transfer stations
1006165121,51.3466523,12.8136635,Saxony,waste transfer stations
9612640427,51.3178867,13.3630941,Saxony,waste transfer stations
9612640425,51.3182555,13.3632121,Saxony,waste transfer stations
9612640426,51.3180627,13.3628554,Saxony,waste transfer stations
9612640428,51.3181079,13.3634374,Saxony,waste transfer stations
1758967111,51.0027924,13.6353935,Saxony,waste transfer stations
1759421115,51.0021501,13.6355637,Saxony,waste transfer stations
1759421116,51.0023364,13.6348742,Saxony,waste transfer stations
1759421118,51.0025435,13.6351917,Saxony,waste transfer stations
1759421119,51.003098,13.6361418,Saxony,waste transfer stations
1759421120,51.003134,13.6363799,Saxony,waste transfer stations
1759421121,51.0032979,13.636289,Saxony,waste transfer stations
4258344190,51.0023105,13.6359343,Saxony,waste transfer stations
4258344191,51.0022657,13.6349876,Saxony,waste transfer stations
4258344193,51.0023109,13.6351363,Saxony,waste transfer stations
4258344194,51.0023157,13.635067,Saxony,waste transfer stations
4258344211,51.0030704,13.6356193,Saxony,waste transfer stations
4258344214,51.0033668,13.6360959,Saxony,waste transfer stations
5183621259,51.0031763,13.6352996,Saxony,waste transfer stations
6060288783,51.0030672,13.6360477,Saxony,waste transfer stations
6060288817,51.0023832,13.6359772,Saxony,waste transfer stations
6060288818,51.0024907,13.6359554,Saxony,waste transfer stations
6060288819,51.0021995,13.6357548,Saxony,waste transfer stations
6060288820,51.0030069,13.636015,Saxony,waste transfer stations
258059273,51.0034393,13.6360815,Saxony,waste transfer stations
1759421122,51.003522,13.6360554,Saxony,waste transfer stations
5183621262,51.0036366,13.6357035,Saxony,waste transfer stations
9612488872,51.1979945,13.5535153,Saxony,waste transfer stations
9612488873,51.1975762,13.5534212,Saxony,waste transfer stations
9612488874,51.197467,13.5546571,Saxony,waste transfer stations
9612488875,51.1978854,13.5547512,Saxony,waste transfer stations
9612488876,51.1988294,13.5546156,Saxony,waste transfer stations
9612488877,51.1986024,13.5546137,Saxony,waste transfer stations
9612488878,51.1986003,13.5552486,Saxony,waste transfer stations
9612488879,51.1988274,13.5552505,Saxony,waste transfer stations
